order_date,order_hour,geolocation_state,product_category_name,sales_count
2018-08-17,11,RJ,alimentos,1
2018-08-17,11,RJ,cama_mesa_bano,1
2018-08-17,11,RS,belleza_salud,2
2018-08-17,11,RS,muebles_decoracion,1
2018-08-17,11,SP,automotriz,1
2018-08-17,11,SP,deporte_ocio,2
2018-08-17,11,SP,maletas_accesorios,1
2018-08-17,11,SP,muebles_cocina_area_servicio_comedor_y_jardin,1
2018-08-17,11,SP,muebles_dormitorio,1
2018-08-17,11,SP,perfumeria,1
2018-08-17,11,SP,senalizacion_y_seguridad,1
2018-08-17,12,BA,construccion_herramientas_iluminacion,1
2018-08-17,12,DF,informatica_accesorios,1
2018-08-17,12,GO,belleza_salud,2
2018-08-17,12,GO,herramientas_jardin,1
2018-08-17,12,PR,automotriz,1
2018-08-17,12,PR,tienda_mascotas,1
2018-08-17,12,RJ,automotriz,1
2018-08-17,12,RJ,cama_mesa_bano,1
2018-08-17,12,RJ,informatica_accesorios,1
2018-08-17,12,RS,bebes,1
2018-08-17,12,RS,herramientas_jardin,1
2018-08-17,12,SP,belleza_salud,1
2018-08-17,12,SP,cama_mesa_bano,1
2018-08-17,12,SP,informatica_accesorios,2
2018-08-17,12,SP,muebles_decoracion,4
2018-08-17,13,GO,relojes_regalos,1
2018-08-17,13,MG,cama_mesa_bano,1
2018-08-17,13,PE,belleza_salud,1
2018-08-17,13,RJ,belleza_salud,1
2018-08-17,13,RJ,deporte_ocio,1
2018-08-17,13,RJ,utensilios_domesticos,1
2018-08-17,13,SC,belleza_salud,1
2018-08-17,13,SP,bebes,1
2018-08-17,13,SP,belleza_salud,1
2018-08-17,13,SP,cama_mesa_bano,2
2018-08-17,13,SP,deporte_ocio,2
2018-08-17,13,SP,moda_bolsas_y_accesorios,1
2018-08-17,13,SP,papeleria,3
2018-08-17,14,DF,cosas_geniales,1
2018-08-17,14,PA,electronicos,1
2018-08-17,14,PR,construccion_herramientas_construccion,1
2018-08-17,14,PR,electrodomesticos,1
2018-08-17,14,RJ,informatica_accesorios,1
2018-08-17,14,RS,cama_mesa_bano,1
2018-08-17,14,SC,cama_mesa_bano,1
2018-08-17,14,SP,juguetes,2
2018-08-17,14,SP,cama_mesa_bano,1
2018-08-17,14,SP,informatica_accesorios,1
2018-08-17,14,SP,papeleria,1
2018-08-17,14,SP,portatiles_casa_horno_y_cafe,1
2018-08-17,15,BA,belleza_salud,2
2018-08-17,15,BA,cama_mesa_bano,1
2018-08-17,15,CE,belleza_salud,1
2018-08-17,15,DF,moda_bolsas_y_accesorios,1
2018-08-17,15,GO,belleza_salud,1
2018-08-17,15,MG,muebles_decoracion,1
2018-08-17,15,MT,muebles_decoracion,1
2018-08-17,15,PI,maletas_accesorios,1
2018-08-17,15,RJ,portatiles_cocina_y_preparadores_de_alimentos,1
2018-08-17,15,SC,automotriz,1
2018-08-17,15,SC,informatica_accesorios,1
2018-08-17,15,SP,alimentos,2
2018-08-17,15,SP,belleza_salud,2
2018-08-17,15,SP,juguetes,1
2018-08-17,15,SP,cama_mesa_bano,1
2018-08-17,15,SP,informatica_accesorios,3
2018-08-17,15,SP,perfumeria,1
2018-08-17,15,SP,tienda_mascotas,1
2018-08-17,15,SP,telefonia,1
2018-08-17,15,SP,utensilios_domesticos,3
2018-08-17,16,DF,deporte_ocio,1
2018-08-17,16,ES,informatica_accesorios,1
2018-08-17,16,MG,bebes,2
2018-08-17,16,MG,belleza_salud,1
2018-08-17,16,MG,electrodomesticos,2
2018-08-17,16,MS,perfumeria,2
2018-08-17,16,PR,consolas_juegos,1
2018-08-17,16,PR,construccion_herramientas_iluminacion,1
2018-08-17,16,RJ,alimentos,1
2018-08-17,16,RJ,belleza_salud,2
2018-08-17,16,RJ,deporte_ocio,2
2018-08-17,16,RJ,informatica_accesorios,1
2018-08-17,16,SP,automotriz,1
2018-08-17,16,SP,informatica_accesorios,2
2018-08-17,16,SP,muebles_decoracion,1
2018-08-17,16,SP,perfumeria,1
2018-08-17,16,SP,utensilios_domesticos,1
2018-08-17,17,GO,relojes_regalos,1
2018-08-17,17,MG,instrumentos_musicales,1
2018-08-17,17,MG,tienda_mascotas,1
2018-08-17,17,PR,automotriz,1
2018-08-17,17,RJ,utensilios_domesticos,1
2018-08-17,17,SP,deporte_ocio,1
2018-08-17,17,SP,informatica_accesorios,1
2018-08-17,17,SP,utensilios_domesticos,2
2018-08-17,18,CE,belleza_salud,1
2018-08-17,18,DF,electroportatiles,1
2018-08-17,18,ES,belleza_salud,1
2018-08-17,18,MT,cama_mesa_bano,1
2018-08-17,18,PR,muebles_decoracion,1
2018-08-17,18,RJ,belleza_salud,1
2018-08-17,18,RJ,utensilios_domesticos,1
2018-08-17,18,RN,cama_mesa_bano,1
2018-08-17,18,RS,deporte_ocio,1
2018-08-17,18,SP,belleza_salud,1
2018-08-17,18,SP,cama_mesa_bano,2
2018-08-17,18,SP,tienda_mascotas,1
2018-08-17,18,SP,utensilios_domesticos,1
2018-08-17,19,DF,juguetes,1
2018-08-17,19,DF,relojes_regalos,1
2018-08-17,19,MG,utensilios_domesticos,1
2018-08-17,19,RJ,moda_ropa_masculina,1
2018-08-17,19,SP,bebidas,1
2018-08-17,19,SP,climatizacion,1
2018-08-17,19,SP,construccion_herramientas_construccion,1
2018-08-17,19,SP,deporte_ocio,1
2018-08-17,19,SP,informatica_accesorios,1
2018-08-17,19,SP,perfumeria,1
2018-08-17,20,ES,construccion_herramientas_jardin,1
2018-08-17,20,ES,tienda_mascotas,1
2018-08-17,20,RJ,relojes_regalos,1
2018-08-17,20,RS,construccion_herramientas_construccion,1
2018-08-17,20,RS,utensilios_domesticos,1
2018-08-17,20,SC,belleza_salud,1
2018-08-17,20,SP,utensilios_domesticos,1
2018-08-17,21,DF,telefonia,1
2018-08-17,21,RJ,alimentos_bebidas,1
2018-08-17,21,RJ,utensilios_domesticos,1
2018-08-17,21,SC,construccion_herramientas_seguridad,1
2018-08-17,21,SP,belleza_salud,2
2018-08-17,21,SP,deporte_ocio,1
2018-08-17,21,SP,moda_bolsas_y_accesorios,1
2018-08-17,21,SP,utensilios_domesticos,1
2018-08-17,22,PB,relojes_regalos,1
2018-08-17,22,PR,bebes,1
2018-08-17,22,RJ,belleza_salud,2
2018-08-17,22,RJ,construccion_herramientas_construccion,1
2018-08-17,22,RJ,deporte_ocio,1
2018-08-17,22,SP,alimentos,2
2018-08-17,22,SP,automotriz,1
2018-08-17,22,SP,bebes,1
2018-08-17,22,SP,belleza_salud,1
2018-08-17,22,SP,muebles_decoracion,1
2018-08-17,22,SP,utensilios_domesticos,1
2018-08-17,23,MT,papeleria,2
2018-08-17,23,RJ,belleza_salud,1
2018-08-17,23,RS,construccion_herramientas_construccion,3
2018-08-17,23,SP,artes_y_artesania,2
2018-08-17,23,SP,juguetes,1
2018-08-17,23,SP,cama_mesa_bano,3
2018-08-17,23,SP,perfumeria,1
2018-08-17,23,SP,telefonia,3
2018-08-18,0,SP,belleza_salud,2
2018-08-18,0,SP,informatica_accesorios,1
2018-08-18,0,SP,utensilios_domesticos,1
2018-08-18,1,RJ,cama_mesa_bano,1
2018-08-18,1,RJ,informatica_accesorios,1
2018-08-18,1,SP,alimentos,1
2018-08-18,1,SP,cama_mesa_bano,2
2018-08-18,2,SP,muebles_sala,1
2018-08-18,3,SP,belleza_salud,1
2018-08-18,6,SP,relojes_regalos,1
2018-08-18,7,SP,relojes_regalos,1
2018-08-18,8,PR,belleza_salud,1
2018-08-18,8,PR,construccion_herramientas_construccion,1
2018-08-18,8,PR,moda_bolsas_y_accesorios,1
2018-08-18,8,RS,cama_mesa_bano,1
2018-08-18,8,RS,informatica_accesorios,1
2018-08-18,8,SP,cama_mesa_bano,1
2018-08-18,8,SP,maletas_accesorios,1
2018-08-18,8,SP,telefonia,1
2018-08-18,9,MG,electrodomesticos,1
2018-08-18,9,RJ,informatica_accesorios,1
2018-08-18,9,SC,cine_foto,1
2018-08-18,9,SP,juguetes,1
2018-08-18,9,SP,construccion_herramientas_construccion,1
2018-08-18,9,SP,deporte_ocio,1
2018-08-18,9,SP,muebles_decoracion,2
2018-08-18,10,ES,automotriz,1
2018-08-18,10,MG,deporte_ocio,1
2018-08-18,10,PR,muebles_decoracion,1
2018-08-18,10,RJ,cosas_geniales,1
2018-08-18,10,SC,electrodomesticos,1
2018-08-18,10,SP,belleza_salud,1
2018-08-18,10,SP,muebles_decoracion,1
2018-08-18,10,SP,perfumeria,1
2018-08-18,11,BA,muebles_decoracion,1
2018-08-18,11,BA,telefonia,1
2018-08-18,11,GO,cama_mesa_bano,1
2018-08-18,11,RJ,bebes,1
2018-08-18,11,RJ,electronicos,1
2018-08-18,11,RJ,informatica_accesorios,1
2018-08-18,11,RN,relojes_regalos,1
2018-08-18,11,RS,automotriz,1
2018-08-18,11,SC,cama_mesa_bano,1
2018-08-18,11,SP,juguetes,1
2018-08-18,11,SP,cama_mesa_bano,1
2018-08-18,11,SP,construccion_herramientas_construccion,1
2018-08-18,11,SP,muebles_decoracion,2
2018-08-18,12,RJ,cama_mesa_bano,2
2018-08-18,12,RJ,deporte_ocio,1
2018-08-18,12,RJ,instrumentos_musicales,1
2018-08-18,12,SP,automotriz,2
2018-08-18,12,SP,belleza_salud,1
2018-08-18,12,SP,juguetes,1
2018-08-18,12,SP,construccion_herramientas_construccion,1
2018-08-18,12,SP,electroportatiles,1
2018-08-18,12,SP,deporte_ocio,2
2018-08-18,13,MG,cama_mesa_bano,2
2018-08-18,13,MG,electroportatiles,1
2018-08-18,13,MG,relojes_regalos,2
2018-08-18,13,PB,belleza_salud,1
2018-08-18,13,PR,utensilios_domesticos,1
2018-08-18,13,SP,automotriz,1
2018-08-18,13,SP,belleza_salud,1
2018-08-18,13,SP,cama_mesa_bano,3
2018-08-18,13,SP,deporte_ocio,1
2018-08-18,13,SP,muebles_dormitorio,1
2018-08-18,13,SP,relojes_regalos,2
2018-08-18,14,MG,utensilios_domesticos,1
2018-08-18,14,RJ,perfumeria,1
2018-08-18,14,RJ,telefonia,2
2018-08-18,14,SP,relojes_regalos,1
2018-08-18,14,SP,utensilios_domesticos,1
2018-08-18,15,CE,utensilios_domesticos,1
2018-08-18,15,DF,informatica_accesorios,1
2018-08-18,15,GO,deporte_ocio,2
2018-08-18,15,MG,perfumeria,1
2018-08-18,15,PR,deporte_ocio,1
2018-08-18,15,RJ,electrodomesticos_2,1
2018-08-18,15,RJ,electronicos,1
2018-08-18,15,RJ,herramientas_jardin,1
2018-08-18,15,SP,bebes,2
2018-08-18,15,SP,belleza_salud,1
2018-08-18,15,SP,cama_mesa_bano,2
2018-08-18,15,SP,electronicos,1
2018-08-18,15,SP,deporte_ocio,1
2018-08-18,15,SP,papeleria,2
2018-08-18,15,SP,relojes_regalos,1
2018-08-18,15,SP,utensilios_domesticos,1
2018-08-18,16,DF,utensilios_domesticos,1
2018-08-18,16,ES,muebles_decoracion,1
2018-08-18,16,MG,utensilios_domesticos,1
2018-08-18,16,RJ,cama_mesa_bano,1
2018-08-18,16,SP,alimentos,1
2018-08-18,16,SP,belleza_salud,2
2018-08-18,16,SP,cama_mesa_bano,1
2018-08-18,16,SP,deporte_ocio,2
2018-08-18,16,SP,informatica_accesorios,1
2018-08-18,16,SP,telefonia,1
2018-08-18,17,MG,informatica_accesorios,1
2018-08-18,17,PR,papeleria,1
2018-08-18,17,PR,utensilios_domesticos,1
2018-08-18,17,SP,juguetes,1
2018-08-18,17,SP,relojes_regalos,1
2018-08-18,17,SP,utensilios_domesticos,1
2018-08-18,18,ES,cosas_geniales,1
2018-08-18,18,GO,automotriz,1
2018-08-18,18,MG,herramientas_jardin,1
2018-08-18,18,MG,libros_interes_general,1
2018-08-18,18,MG,tienda_mascotas,1
2018-08-18,18,PA,belleza_salud,1
2018-08-18,18,PR,articulos_navidenos,1
2018-08-18,18,RJ,tienda_mascotas,2
2018-08-18,18,RJ,utensilios_domesticos,1
2018-08-18,18,SP,cama_mesa_bano,1
2018-08-18,18,SP,cosas_geniales,1
2018-08-18,18,SP,informatica_accesorios,1
2018-08-18,18,SP,relojes_regalos,1
2018-08-18,19,BA,belleza_salud,1
2018-08-18,19,MG,juguetes,1
2018-08-18,19,MG,utensilios_domesticos,1
2018-08-18,19,PR,juguetes,1
2018-08-18,19,RJ,utensilios_domesticos,1
2018-08-18,19,RS,utensilios_domesticos,1
2018-08-18,19,SC,cama_mesa_bano,2
2018-08-18,19,SE,muebles_decoracion,1
2018-08-18,19,SP,automotriz,1
2018-08-18,19,SP,cama_mesa_bano,1
2018-08-18,19,SP,construccion_herramientas_construccion,1
2018-08-18,19,SP,informatica_accesorios,1
2018-08-18,20,DF,belleza_salud,1
2018-08-18,20,ES,deporte_ocio,1
2018-08-18,20,GO,cama_mesa_bano,1
2018-08-18,20,GO,herramientas_jardin,1
2018-08-18,20,RJ,belleza_salud,1
2018-08-18,20,RS,cama_mesa_bano,1
2018-08-18,20,SC,automotriz,2
2018-08-18,20,SP,agro_industria_y_comercio,1
2018-08-18,20,SP,cama_mesa_bano,1
2018-08-18,20,SP,portatiles_casa_horno_y_cafe,1
2018-08-18,20,SP,utensilios_domesticos,1
2018-08-18,21,DF,moda_bolsas_y_accesorios,1
2018-08-18,21,DF,herramientas_jardin,1
2018-08-18,21,MG,automotriz,1
2018-08-18,21,MG,belleza_salud,1
2018-08-18,21,MG,libros_tecnicos,1
2018-08-18,21,PE,construccion_herramientas_jardin,1
2018-08-18,21,PR,belleza_salud,1
2018-08-18,21,PR,herramientas_jardin,1
2018-08-18,21,RJ,cosas_geniales,1
2018-08-18,21,SP,juguetes,1
2018-08-18,21,SP,cosas_geniales,1
2018-08-18,21,SP,deporte_ocio,1
2018-08-18,21,SP,perfumeria,1
2018-08-18,21,SP,tienda_mascotas,1
2018-08-18,22,DF,construccion_herramientas_seguridad,1
2018-08-18,22,MG,belleza_salud,1
2018-08-18,22,MG,muebles_decoracion,1
2018-08-18,22,PR,perfumeria,2
2018-08-18,22,PR,tienda_mascotas,1
2018-08-18,22,RS,cama_mesa_bano,1
2018-08-18,22,RS,pc_gamer,1
2018-08-18,22,SP,articulos_fiesta,1
2018-08-18,22,SP,consolas_juegos,1
2018-08-18,22,SP,construccion_herramientas_iluminacion,2
2018-08-18,22,SP,muebles_decoracion,2
2018-08-18,22,SP,relojes_regalos,2
2018-08-18,22,SP,utensilios_domesticos,1
2018-08-18,23,BA,instrumentos_musicales,1
2018-08-18,23,MG,informatica_accesorios,1
2018-08-18,23,PR,informatica_accesorios,1
2018-08-18,23,RJ,alimentos,1
2018-08-18,23,RJ,belleza_salud,1
2018-08-18,23,RS,deporte_ocio,1
2018-08-18,23,SP,belleza_salud,1
2018-08-18,23,SP,electronicos,1
2018-08-18,23,SP,relojes_regalos,1
2018-08-19,0,SP,instrumentos_musicales,1
2018-08-19,0,SP,papeleria,2
2018-08-19,2,GO,deporte_ocio,1
2018-08-19,3,SP,utensilios_domesticos,1
2018-08-19,6,SP,utensilios_domesticos,1
2018-08-19,7,RJ,casa_construccion,1
2018-08-19,7,RJ,relojes_regalos,1
2018-08-19,8,RJ,libros_tecnicos,1
2018-08-19,8,SP,belleza_salud,1
2018-08-19,8,SP,herramientas_jardin,1
2018-08-19,8,SP,utensilios_domesticos,1
2018-08-19,9,RJ,automotriz,1
2018-08-19,9,RJ,perfumeria,1
2018-08-19,9,SP,belleza_salud,2
2018-08-19,9,SP,juguetes,1
2018-08-19,9,SP,tienda_mascotas,1
2018-08-19,9,SP,relojes_regalos,1
2018-08-19,10,MG,belleza_salud,1
2018-08-19,10,MG,deporte_ocio,1
2018-08-19,10,MG,muebles_decoracion,2
2018-08-19,10,PR,bebes,1
2018-08-19,10,RJ,deporte_ocio,1
2018-08-19,10,SP,perfumeria,1
2018-08-19,10,SP,telefonia,1
2018-08-19,11,ES,deporte_ocio,1
2018-08-19,11,GO,belleza_salud,1
2018-08-19,11,MG,articulos_navidenos,1
2018-08-19,11,MG,informatica_accesorios,1
2018-08-19,11,RJ,construccion_herramientas_iluminacion,1
2018-08-19,11,RJ,informatica_accesorios,1
2018-08-19,11,RJ,utensilios_domesticos,2
2018-08-19,11,RS,senalizacion_y_seguridad,1
2018-08-19,11,SC,electrodomesticos,1
2018-08-19,11,SP,bebes,2
2018-08-19,11,SP,cama_mesa_bano,3
2018-08-19,11,SP,informatica_accesorios,3
2018-08-19,11,SP,muebles_sala,2
2018-08-19,11,SP,tienda_mascotas,1
2018-08-19,11,SP,utensilios_domesticos,1
2018-08-19,12,DF,utensilios_domesticos,1
2018-08-19,12,MG,cama_mesa_bano,1
2018-08-19,12,MG,deporte_ocio,1
2018-08-19,12,MG,perfumeria,1
2018-08-19,12,PR,utensilios_domesticos,1
2018-08-19,12,RJ,cosas_geniales,1
2018-08-19,12,RS,automotriz,1
2018-08-19,12,SP,belleza_salud,1
2018-08-19,12,SP,cama_mesa_bano,1
2018-08-19,12,SP,informatica_accesorios,1
2018-08-19,12,SP,musica,1
2018-08-19,12,SP,telefonia,1
2018-08-19,12,SP,utensilios_domesticos,3
2018-08-19,13,DF,papeleria,1
2018-08-19,13,ES,telefonia,1
2018-08-19,13,MG,moda_bolsas_y_accesorios,1
2018-08-19,13,PR,belleza_salud,1
2018-08-19,13,RJ,utensilios_domesticos,1
2018-08-19,13,SC,belleza_salud,1
2018-08-19,13,SP,alimentos,1
2018-08-19,13,SP,automotriz,1
2018-08-19,13,SP,cama_mesa_bano,1
2018-08-19,13,SP,moda_bolsas_y_accesorios,1
2018-08-19,13,SP,informatica_accesorios,1
2018-08-19,14,PR,bebes,1
2018-08-19,14,PR,utensilios_domesticos,1
2018-08-19,14,RJ,belleza_salud,1
2018-08-19,14,RJ,deporte_ocio,1
2018-08-19,14,RJ,moda_bolsas_y_accesorios,1
2018-08-19,14,SP,cama_mesa_bano,1
2018-08-19,14,SP,construccion_herramientas_seguridad,1
2018-08-19,14,SP,electronicos,1
2018-08-19,14,SP,deporte_ocio,2
2018-08-19,14,SP,utensilios_domesticos,3
2018-08-19,15,BA,cama_mesa_bano,1
2018-08-19,15,MG,belleza_salud,1
2018-08-19,15,MG,cama_mesa_bano,1
2018-08-19,15,MG,muebles_decoracion,1
2018-08-19,15,MT,utensilios_domesticos,1
2018-08-19,15,RJ,automotriz,1
2018-08-19,15,RJ,cama_mesa_bano,1
2018-08-19,15,RJ,muebles_decoracion,1
2018-08-19,15,RJ,utensilios_domesticos,1
2018-08-19,15,RS,telefonia,1
2018-08-19,15,SC,alimentos,1
2018-08-19,15,SP,bebes,1
2018-08-19,15,SP,belleza_salud,1
2018-08-19,15,SP,informatica_accesorios,1
2018-08-19,15,SP,instrumentos_musicales,1
2018-08-19,16,MG,muebles_decoracion,1
2018-08-19,16,RJ,informatica_accesorios,1
2018-08-19,16,RS,tienda_mascotas,1
2018-08-19,16,SP,juguetes,1
2018-08-19,16,SP,informatica_accesorios,1
2018-08-19,17,ES,cama_mesa_bano,1
2018-08-19,17,GO,utensilios_domesticos,1
2018-08-19,17,RJ,bebes,1
2018-08-19,17,RJ,tienda_mascotas,2
2018-08-19,17,RJ,utensilios_domesticos,1
2018-08-19,17,SP,alimentos,1
2018-08-19,17,SP,belleza_salud,7
2018-08-19,17,SP,cama_mesa_bano,2
2018-08-19,17,SP,maletas_accesorios,1
2018-08-19,17,SP,muebles_decoracion,1
2018-08-19,17,SP,muebles_sala,1
2018-08-19,17,SP,relojes_regalos,2
2018-08-19,17,SP,utensilios_domesticos,1
2018-08-19,18,MG,belleza_salud,1
2018-08-19,18,MG,deporte_ocio,1
2018-08-19,18,MG,telefonia,1
2018-08-19,18,MS,belleza_salud,1
2018-08-19,18,PR,belleza_salud,1
2018-08-19,18,PR,cama_mesa_bano,1
2018-08-19,18,RJ,juguetes,1
2018-08-19,18,RJ,cama_mesa_bano,1
2018-08-19,18,RJ,electronicos,1
2018-08-19,18,SC,utensilios_domesticos,1
2018-08-19,18,SP,automotriz,1
2018-08-19,18,SP,belleza_salud,1
2018-08-19,18,SP,juguetes,1
2018-08-19,18,SP,cama_mesa_bano,1
2018-08-19,18,SP,moda_bolsas_y_accesorios,1
2018-08-19,18,SP,informatica_accesorios,2
2018-08-19,18,SP,muebles_decoracion,2
2018-08-19,18,SP,perfumeria,1
2018-08-19,18,SP,utensilios_domesticos,1
2018-08-19,19,MG,juguetes,1
2018-08-19,19,PR,telefonia,1
2018-08-19,19,PR,utensilios_domesticos,1
2018-08-19,19,RJ,utensilios_domesticos,3
2018-08-19,19,SP,alimentos,1
2018-08-19,19,SP,belleza_salud,2
2018-08-19,19,SP,cama_mesa_bano,1
2018-08-19,19,SP,construccion_herramientas_herramientas,1
2018-08-19,19,SP,herramientas_jardin,1
2018-08-19,19,SP,informatica_accesorios,1
2018-08-19,19,SP,utensilios_domesticos,2
2018-08-19,20,DF,belleza_salud,1
2018-08-19,20,MG,belleza_salud,1
2018-08-19,20,RJ,alimentos,1
2018-08-19,20,RJ,utensilios_domesticos,1
2018-08-19,20,RS,perfumeria,1
2018-08-19,20,RS,telefonia,1
2018-08-19,20,SC,belleza_salud,1
2018-08-19,20,SC,cosas_geniales,1
2018-08-19,20,SP,cama_mesa_bano,3
2018-08-19,20,SP,moda_deporte,1
2018-08-19,20,SP,telefonia,1
2018-08-19,20,SP,utensilios_domesticos,2
2018-08-19,21,DF,casa_construccion,1
2018-08-19,21,DF,informatica_accesorios,1
2018-08-19,21,ES,belleza_salud,1
2018-08-19,21,MG,portatiles_casa_horno_y_cafe,1
2018-08-19,21,MS,bebes,2
2018-08-19,21,PR,belleza_salud,1
2018-08-19,21,PR,muebles_decoracion,2
2018-08-19,21,RJ,belleza_salud,1
2018-08-19,21,SC,utensilios_domesticos,1
2018-08-19,21,SP,alimentos,1
2018-08-19,21,SP,cama_mesa_bano,1
2018-08-19,22,DF,belleza_salud,1
2018-08-19,22,MG,informatica_accesorios,2
2018-08-19,22,RJ,construccion_herramientas_construccion,1
2018-08-19,22,RJ,utensilios_domesticos,1
2018-08-19,22,SP,articulos_fiesta,1
2018-08-19,22,SP,bebes,1
2018-08-19,22,SP,belleza_salud,3
2018-08-19,22,SP,cama_mesa_bano,2
2018-08-19,22,SP,construccion_herramientas_construccion,3
2018-08-19,22,SP,construccion_herramientas_herramientas,1
2018-08-19,22,SP,electrodomesticos,3
2018-08-19,22,SP,deporte_ocio,2
2018-08-19,22,SP,libros_interes_general,1
2018-08-19,23,MG,muebles_decoracion,2
2018-08-19,23,PR,telefonia,1
2018-08-19,23,RS,electronicos,1
2018-08-19,23,SP,electrodomesticos,1
2018-08-19,23,SP,moda_bolsas_y_accesorios,2
2018-08-19,23,SP,utensilios_domesticos,1
2018-08-20,0,GO,construccion_herramientas_seguridad,1
2018-08-20,0,PR,deporte_ocio,2
2018-08-20,0,SP,belleza_salud,1
2018-08-20,0,SP,moda_bolsas_y_accesorios,1
2018-08-20,1,SP,perfumeria,1
2018-08-20,3,RJ,utensilios_domesticos,1
2018-08-20,3,SP,belleza_salud,1
2018-08-20,7,MG,moda_bolsas_y_accesorios,1
2018-08-20,7,RJ,electronicos,1
2018-08-20,7,SP,muebles_decoracion,1
2018-08-20,8,DF,bebes,1
2018-08-20,8,MG,automotriz,1
2018-08-20,8,MG,juguetes,1
2018-08-20,8,MG,informatica_accesorios,1
2018-08-20,8,RN,automotriz,1
2018-08-20,8,SP,cama_mesa_bano,2
2018-08-20,8,SP,cine_foto,1
2018-08-20,8,SP,construccion_herramientas_iluminacion,1
2018-08-20,8,SP,tienda_mascotas,1
2018-08-20,9,MG,automotriz,1
2018-08-20,9,MG,relojes_regalos,1
2018-08-20,9,PR,relojes_regalos,1
2018-08-20,9,RJ,muebles_sala,1
2018-08-20,9,RS,automotriz,1
2018-08-20,9,SP,alimentos,1
2018-08-20,9,SP,belleza_salud,1
2018-08-20,9,SP,cama_mesa_bano,1
2018-08-20,9,SP,papeleria,1
2018-08-20,9,SP,tienda_mascotas,1
2018-08-20,10,CE,cama_mesa_bano,1
2018-08-20,10,MG,automotriz,1
2018-08-20,10,PR,deporte_ocio,1
2018-08-20,10,RJ,belleza_salud,1
2018-08-20,10,RJ,utensilios_domesticos,1
2018-08-20,10,SC,belleza_salud,1
2018-08-20,10,SP,automotriz,2
2018-08-20,10,SP,belleza_salud,1
2018-08-20,10,SP,juguetes,1
2018-08-20,10,SP,pcs,1
2018-08-20,10,SP,telefonia,1
2018-08-20,10,SP,utensilios_domesticos,1
2018-08-20,11,BA,informatica_accesorios,1
2018-08-20,11,MG,automotriz,1
2018-08-20,11,MG,belleza_salud,1
2018-08-20,11,RJ,articulos_fiesta,1
2018-08-20,11,RJ,informatica_accesorios,2
2018-08-20,11,RJ,utensilios_domesticos,1
2018-08-20,11,RN,juguetes,1
2018-08-20,11,RS,bebes,1
2018-08-20,11,SC,maletas_accesorios,1
2018-08-20,11,SP,belleza_salud,1
2018-08-20,11,SP,deporte_ocio,1
2018-08-20,11,SP,muebles_decoracion,1
2018-08-20,11,SP,papeleria,1
2018-08-20,11,SP,tienda_mascotas,1
2018-08-20,12,MG,cama_mesa_bano,2
2018-08-20,12,MT,belleza_salud,1
2018-08-20,12,RJ,automotriz,1
2018-08-20,12,RJ,bebes,1
2018-08-20,12,RJ,belleza_salud,2
2018-08-20,12,SP,cama_mesa_bano,3
2018-08-20,12,SP,cosas_geniales,1
2018-08-20,12,SP,deporte_ocio,1
2018-08-20,12,SP,muebles_decoracion,1
2018-08-20,12,SP,perfumeria,2
2018-08-20,12,SP,relojes_regalos,1
2018-08-20,12,SP,utensilios_domesticos,1
2018-08-20,13,RJ,belleza_salud,2
2018-08-20,13,RJ,utensilios_domesticos,1
2018-08-20,13,RS,juguetes,1
2018-08-20,13,SP,agro_industria_y_comercio,1
2018-08-20,13,SP,automotriz,1
2018-08-20,13,SP,bebes,1
2018-08-20,13,SP,construccion_herramientas_construccion,1
2018-08-20,13,SP,electroportatiles,1
2018-08-20,13,SP,informatica_accesorios,1
2018-08-20,13,SP,instrumentos_musicales,1
2018-08-20,13,SP,papeleria,1
2018-08-20,13,SP,telefonia,1
2018-08-20,14,DF,utensilios_domesticos,2
2018-08-20,14,MG,bebes,1
2018-08-20,14,MG,cama_mesa_bano,1
2018-08-20,14,MG,construccion_herramientas_iluminacion,2
2018-08-20,14,MG,moda_bolsas_y_accesorios,1
2018-08-20,14,MG,muebles_decoracion,1
2018-08-20,14,MT,instrumentos_musicales,1
2018-08-20,14,RJ,perfumeria,1
2018-08-20,14,RS,belleza_salud,1
2018-08-20,14,SC,deporte_ocio,1
2018-08-20,14,SP,agro_industria_y_comercio,1
2018-08-20,14,SP,alimentos,1
2018-08-20,14,SP,alimentos_bebidas,1
2018-08-20,14,SP,belleza_salud,1
2018-08-20,14,SP,cama_mesa_bano,4
2018-08-20,14,SP,construccion_herramientas_construccion,1
2018-08-20,14,SP,deporte_ocio,1
2018-08-20,14,SP,industria_comercio_y_negocios,1
2018-08-20,14,SP,muebles_decoracion,1
2018-08-20,14,SP,papeleria,1
2018-08-20,14,SP,perfumeria,2
2018-08-20,14,SP,relojes_regalos,1
2018-08-20,14,SP,utensilios_domesticos,4
2018-08-20,15,GO,telefonia,1
2018-08-20,15,MG,bebes,1
2018-08-20,15,MG,construccion_herramientas_construccion,1
2018-08-20,15,MG,informatica_accesorios,1
2018-08-20,15,PR,utensilios_domesticos,1
2018-08-20,15,RJ,cama_mesa_bano,1
2018-08-20,15,SP,belleza_salud,1
2018-08-20,15,SP,cama_mesa_bano,1
2018-08-20,15,SP,deporte_ocio,2
2018-08-20,15,SP,tienda_mascotas,1
2018-08-20,16,MG,belleza_salud,1
2018-08-20,16,MG,construccion_herramientas_construccion,2
2018-08-20,16,MG,pcs,2
