,index,order_purchase_timestamp,price
97755,103115,2018-07-10 00:01:10,49.0
97756,103114,2018-07-10 00:01:10,49.0
97757,84319,2018-07-10 00:21:12,45.0
97758,108150,2018-07-10 00:32:48,219.0
97759,12381,2018-07-10 01:51:19,120.0
97760,2822,2018-07-10 06:45:51,19.99
97761,100873,2018-07-10 07:42:46,59.9
97762,24222,2018-07-10 07:55:10,74.67
97763,83577,2018-07-10 08:07:26,28.9
97764,15769,2018-07-10 08:11:14,27.9
97765,32083,2018-07-10 08:24:35,139.0
97766,54531,2018-07-10 08:28:21,29.89
97767,30390,2018-07-10 08:34:37,66.99
97768,23614,2018-07-10 08:54:41,29.99
97769,21266,2018-07-10 09:00:06,77.9
97770,21267,2018-07-10 09:00:06,77.9
97771,11479,2018-07-10 09:13:20,159.98
97772,11478,2018-07-10 09:13:20,159.98
97773,92041,2018-07-10 09:31:47,41.79
97774,85050,2018-07-10 09:46:48,58.0
97775,85051,2018-07-10 09:46:48,49.0
97776,85052,2018-07-10 09:46:48,55.0
97777,15587,2018-07-10 10:13:00,33.99
97778,28453,2018-07-10 10:13:03,399.0
97779,19672,2018-07-10 10:18:39,33.6
97780,44933,2018-07-10 10:30:04,69.0
97781,102140,2018-07-10 10:32:53,45.0
97782,71006,2018-07-10 10:33:17,37.0
97783,18889,2018-07-10 10:38:05,109.99
97784,3151,2018-07-10 10:40:05,149.0
97785,54685,2018-07-10 10:42:17,14.85
97786,56499,2018-07-10 10:43:20,22.32
97787,83311,2018-07-10 10:49:09,29.99
97788,105678,2018-07-10 11:06:34,35.9
97789,76672,2018-07-10 11:08:51,86.99
97790,23303,2018-07-10 11:29:48,189.0
97791,80861,2018-07-10 11:36:10,29.99
97792,80864,2018-07-10 11:36:10,29.99
97793,80865,2018-07-10 11:36:10,29.99
97794,80862,2018-07-10 11:36:10,29.99
97795,80863,2018-07-10 11:36:10,29.99
97796,98792,2018-07-10 11:37:03,29.99
97797,81890,2018-07-10 11:43:41,59.99
97798,64829,2018-07-10 11:49:29,42.0
97799,82112,2018-07-10 11:52:24,64.9
97800,15598,2018-07-10 11:55:36,670.0
97801,99654,2018-07-10 12:09:23,12.9
97802,101176,2018-07-10 12:15:42,36.5
97803,101177,2018-07-10 12:15:42,36.5
97804,47816,2018-07-10 12:18:25,21.99
97805,53032,2018-07-10 12:29:11,184.9
97806,3906,2018-07-10 12:29:38,29.29
97807,44581,2018-07-10 12:40:12,159.9
97808,46937,2018-07-10 12:43:11,49.9
97809,83646,2018-07-10 12:46:06,24.99
97810,62273,2018-07-10 12:52:58,149.9
97811,109153,2018-07-10 13:05:34,49.9
97812,32275,2018-07-10 13:05:39,274.95
97813,107632,2018-07-10 13:20:06,86.0
97814,97659,2018-07-10 13:20:17,44.92
97815,77631,2018-07-10 13:29:09,219.0
97816,23509,2018-07-10 13:30:13,173.9
97817,12559,2018-07-10 13:42:04,51.31
97818,59441,2018-07-10 13:44:28,89.9
97819,85940,2018-07-10 13:48:30,11.0
97820,17142,2018-07-10 13:54:14,119.99
97821,86870,2018-07-10 13:59:43,55.0
97822,10164,2018-07-10 14:05:53,99.92
97823,61329,2018-07-10 14:29:23,64.99
97824,107214,2018-07-10 14:31:41,17.49
97825,66774,2018-07-10 14:37:30,599.0
97826,69578,2018-07-10 14:41:22,119.85
97827,16477,2018-07-10 14:49:27,130.0
97828,36127,2018-07-10 14:50:59,19.99
97829,48362,2018-07-10 14:51:40,14.9
97830,24661,2018-07-10 14:55:15,122.99
97831,39543,2018-07-10 14:56:42,99.99
97832,30685,2018-07-10 15:07:15,99.18
97833,107355,2018-07-10 15:08:54,56.54
97834,75429,2018-07-10 15:26:07,28.9
97835,66088,2018-07-10 15:33:31,98.9
97836,57099,2018-07-10 15:43:01,166.0
97837,63005,2018-07-10 15:47:15,14.5
97838,98220,2018-07-10 16:00:51,129.0
97839,48587,2018-07-10 16:08:55,349.99
97840,24566,2018-07-10 16:24:21,170.3
97841,108976,2018-07-10 16:31:45,179.89
97842,74372,2018-07-10 16:34:43,69.99
97843,20114,2018-07-10 16:34:55,23.99
97844,65398,2018-07-10 16:53:01,119.0
97845,94104,2018-07-10 16:55:08,145.0
97846,89652,2018-07-10 17:05:11,119.98
97847,48268,2018-07-10 17:16:33,1350.0
97848,13209,2018-07-10 17:22:37,199.99
97849,75941,2018-07-10 17:25:18,99.0
97850,26475,2018-07-10 17:45:13,30.8
97851,54389,2018-07-10 17:47:51,75.0
97852,54390,2018-07-10 17:47:51,75.0
97853,44567,2018-07-10 17:49:08,51.9
97854,86896,2018-07-10 17:49:44,199.0
97855,1452,2018-07-10 17:52:57,23.5
97856,1451,2018-07-10 17:52:57,23.5
97857,1453,2018-07-10 17:52:57,23.5
97858,34092,2018-07-10 18:01:12,169.9
97859,79265,2018-07-10 18:10:30,16.99
97860,53275,2018-07-10 18:13:28,34.9
97861,88209,2018-07-10 18:14:47,41.89
97862,59601,2018-07-10 18:22:19,69.5
97863,101930,2018-07-10 18:35:18,84.9
97864,6007,2018-07-10 18:39:14,594.9
97865,83676,2018-07-10 18:46:09,28.99
97866,14517,2018-07-10 18:54:07,105.0
97867,3834,2018-07-10 18:55:39,299.99
97868,14445,2018-07-10 19:00:04,48.9
97869,16508,2018-07-10 19:51:24,17.9
97870,71084,2018-07-10 19:51:58,25.45
97871,71085,2018-07-10 19:51:58,25.45
97872,71086,2018-07-10 19:51:58,25.45
97873,44482,2018-07-10 20:01:59,62.9
97874,72968,2018-07-10 20:06:29,29.99
97875,70655,2018-07-10 20:08:33,225.0
97876,27498,2018-07-10 20:11:43,449.9
97877,89510,2018-07-10 20:12:39,80.0
97878,89511,2018-07-10 20:12:39,80.0
97879,55323,2018-07-10 20:13:19,90.0
97880,48831,2018-07-10 20:25:09,234.89
97881,82669,2018-07-10 20:26:08,330.0
97882,98319,2018-07-10 20:36:54,69.0
97883,9612,2018-07-10 20:40:26,138.0
97884,9613,2018-07-10 20:40:26,93.9
97885,3888,2018-07-10 20:53:38,1670.0
97886,73950,2018-07-10 21:00:45,161.42
97887,3500,2018-07-10 21:22:55,12.0
97888,91964,2018-07-10 21:49:39,112.99
97889,91963,2018-07-10 21:49:39,154.99
97890,65432,2018-07-10 22:00:56,129.99
97891,13749,2018-07-10 22:11:58,149.89
97892,59944,2018-07-10 22:18:36,173.9
97893,59943,2018-07-10 22:18:36,138.0
97894,8100,2018-07-10 22:19:07,24.9
97895,76357,2018-07-10 22:26:37,189.9
97896,67775,2018-07-10 22:34:38,259.99
97897,61523,2018-07-10 22:49:27,63.99
97898,47918,2018-07-10 23:16:46,24.9
97899,21347,2018-07-10 23:41:08,69.9
97900,52903,2018-07-10 23:42:30,86.0
97901,73071,2018-07-10 23:46:28,199.9
97902,71788,2018-07-10 23:57:20,25.89
97903,72767,2018-07-11 00:13:33,69.99
97904,86686,2018-07-11 00:17:44,239.9
97905,57414,2018-07-11 00:47:20,90.0
97906,60690,2018-07-11 00:47:24,22.9
97907,27331,2018-07-11 01:12:39,24.89
97908,58820,2018-07-11 01:50:33,19.98
97909,58821,2018-07-11 01:50:33,19.98
97910,59285,2018-07-11 01:56:33,95.0
97911,97221,2018-07-11 07:33:11,69.9
97912,24377,2018-07-11 07:33:55,26.19
97913,67917,2018-07-11 08:13:31,28.99
97914,96486,2018-07-11 08:17:08,59.99
97915,104453,2018-07-11 08:53:14,65.0
97916,104452,2018-07-11 08:53:14,65.0
97917,12694,2018-07-11 08:54:29,169.99
97918,61444,2018-07-11 08:56:54,199.9
97919,90167,2018-07-11 08:57:31,66.99
97920,87124,2018-07-11 09:02:55,27.9
97921,45791,2018-07-11 09:20:53,133.9
97922,40063,2018-07-11 09:41:14,32.0
97923,77709,2018-07-11 10:01:37,169.0
97924,23715,2018-07-11 10:10:01,770.0
97925,28317,2018-07-11 10:12:08,78.0
97926,15635,2018-07-11 10:13:01,39.0
97927,79346,2018-07-11 10:31:06,166.9
97928,18765,2018-07-11 10:33:27,149.9
97929,108852,2018-07-11 10:34:33,53.0
97930,91553,2018-07-11 10:36:06,199.9
97931,91552,2018-07-11 10:36:06,199.9
97932,83400,2018-07-11 10:42:34,39.9
97933,1826,2018-07-11 10:46:20,189.0
97934,67690,2018-07-11 10:49:57,105.99
97935,67689,2018-07-11 10:49:57,105.99
97936,83033,2018-07-11 11:01:02,49.9
97937,83034,2018-07-11 11:01:02,49.9
97938,83035,2018-07-11 11:01:02,49.9
97939,29666,2018-07-11 11:08:40,49.95
97940,87637,2018-07-11 11:17:36,9.0
97941,59418,2018-07-11 11:18:33,89.0
97942,89660,2018-07-11 11:35:15,39.0
97943,108149,2018-07-11 11:37:18,99.99
97944,21447,2018-07-11 11:44:54,28.99
97945,68343,2018-07-11 11:52:08,18.95
97946,68171,2018-07-11 11:55:22,79.9
97947,58772,2018-07-11 11:55:56,14.0
97948,1151,2018-07-11 12:00:06,89.0
97949,18684,2018-07-11 12:02:12,69.9
97950,29617,2018-07-11 13:32:28,39.45
97951,98625,2018-07-11 13:32:41,222.0
97952,81595,2018-07-11 13:32:53,129.89
97953,69231,2018-07-11 13:33:21,166.9
97954,12799,2018-07-11 13:33:30,149.0
97955,13643,2018-07-11 13:33:45,49.99
97956,106767,2018-07-11 13:34:29,75.9
97957,67174,2018-07-11 13:35:13,169.97
97958,44339,2018-07-11 13:36:57,66.9
97959,44338,2018-07-11 13:36:57,66.9
97960,19576,2018-07-11 13:48:12,23.9
97961,2905,2018-07-11 13:58:44,35.9
97962,2904,2018-07-11 13:58:44,35.9
97963,9178,2018-07-11 14:03:07,99.0
97964,91128,2018-07-11 14:07:30,94.95
97965,99178,2018-07-11 14:07:47,539.0
97966,41828,2018-07-11 14:19:04,49.0
97967,85576,2018-07-11 14:38:31,26.0
97968,54930,2018-07-11 14:53:03,134.9
97969,79462,2018-07-11 14:55:56,160.0
97970,44824,2018-07-11 15:03:35,56.99
97971,48641,2018-07-11 15:28:16,9.0
97972,80511,2018-07-11 15:39:55,399.0
97973,47404,2018-07-11 15:45:51,64.99
97974,60889,2018-07-11 15:50:00,61.2
97975,25770,2018-07-11 16:02:22,559.0
97976,25769,2018-07-11 16:02:22,420.0
97977,83069,2018-07-11 16:05:35,24.9
97978,25709,2018-07-11 16:07:05,181.0
97979,37554,2018-07-11 16:45:59,158.99
97980,37555,2018-07-11 16:45:59,158.99
97981,71775,2018-07-11 16:51:27,89.88
97982,71774,2018-07-11 16:51:27,89.88
97983,107478,2018-07-11 16:51:31,20.0
97984,30532,2018-07-11 16:54:04,37.8
97985,27443,2018-07-11 16:56:46,14.9
97986,48450,2018-07-11 17:17:37,44.99
97987,48451,2018-07-11 17:17:37,44.99
97988,48452,2018-07-11 17:17:37,44.99
97989,48453,2018-07-11 17:17:37,44.99
97990,3053,2018-07-11 17:22:56,64.99
97991,57676,2018-07-11 17:37:25,119.9
97992,863,2018-07-11 17:42:36,49.9
97993,22107,2018-07-11 17:58:38,84.9
97994,76680,2018-07-11 17:58:51,14.8
97995,73567,2018-07-11 17:59:45,48.98
97996,74096,2018-07-11 18:01:04,33.9
97997,66548,2018-07-11 18:11:37,539.0
97998,61425,2018-07-11 18:16:29,75.0
97999,61426,2018-07-11 18:16:29,249.9
98000,61427,2018-07-11 18:16:29,75.0
98001,69266,2018-07-11 18:19:48,55.0
98002,59553,2018-07-11 18:20:18,86.0
98003,64013,2018-07-11 18:26:53,89.9
98004,41959,2018-07-11 18:33:35,779.0
98005,108603,2018-07-11 18:36:13,27.9
98006,42282,2018-07-11 18:43:06,259.99
98007,60908,2018-07-11 18:44:07,79.9
98008,101383,2018-07-11 18:45:42,27.9
98009,92146,2018-07-11 18:50:41,60.0
98010,14511,2018-07-11 18:52:43,17.5
98011,51304,2018-07-11 18:56:23,140.0
98012,71115,2018-07-11 19:25:07,53.99
98013,85679,2018-07-11 19:32:26,42.99
98014,104274,2018-07-11 19:44:12,139.0
98015,8455,2018-07-11 19:46:18,293.9
98016,4304,2018-07-11 19:49:54,151.9
98017,103120,2018-07-11 19:50:04,216.0
98018,25742,2018-07-11 19:55:14,209.99
98019,77044,2018-07-11 19:58:05,149.0
98020,55713,2018-07-11 20:01:00,215.15
98021,55712,2018-07-11 20:01:00,215.15
98022,62634,2018-07-11 20:15:04,337.18
98023,72208,2018-07-11 20:15:42,53.0
98024,35382,2018-07-11 20:27:24,73.99
98025,91460,2018-07-11 20:32:52,58.99
98026,12665,2018-07-11 20:39:49,65.0
98027,57180,2018-07-11 20:39:58,390.0
98028,30001,2018-07-11 20:47:31,114.9
98029,91769,2018-07-11 20:58:57,150.0
98030,11190,2018-07-11 21:15:18,69.9
98031,50478,2018-07-11 21:17:27,791.95
98032,51741,2018-07-11 21:26:10,66.99
98033,107053,2018-07-11 22:11:08,173.0
98034,71953,2018-07-11 22:12:14,195.5
98035,77571,2018-07-11 22:17:40,219.0
98036,71583,2018-07-11 22:18:53,165.0
98037,9574,2018-07-11 22:38:38,79.99
98038,98362,2018-07-11 22:48:53,59.9
98039,56995,2018-07-11 22:56:22,399.0
98040,86354,2018-07-11 22:57:12,29.3
98041,86353,2018-07-11 22:57:12,44.0
98042,10466,2018-07-11 23:21:05,46.9
98043,2863,2018-07-11 23:59:17,75.0
98044,9096,2018-07-12 00:02:10,99.99
98045,40423,2018-07-12 00:03:11,2199.99
98046,76328,2018-07-12 00:07:11,179.0
98047,89695,2018-07-12 00:11:40,39.0
98048,69668,2018-07-12 00:29:41,199.9
98049,69874,2018-07-12 00:46:31,49.0
98050,99803,2018-07-12 01:23:38,122.99
98051,46598,2018-07-12 01:27:52,99.0
98052,92967,2018-07-12 05:34:34,51.89
98053,90086,2018-07-12 08:16:55,30.0
98054,16905,2018-07-12 08:42:08,119.9
98055,70474,2018-07-12 08:43:58,119.9
98056,13313,2018-07-12 08:47:25,1534.9
98057,107733,2018-07-12 08:47:53,49.9
98058,37111,2018-07-12 08:58:26,27.9
98059,31257,2018-07-12 09:03:03,799.9
98060,21012,2018-07-12 09:03:42,330.0
98061,83416,2018-07-12 09:21:49,119.9
98062,28517,2018-07-12 09:28:43,149.0
98063,89635,2018-07-12 09:40:37,189.0
98064,97543,2018-07-12 09:40:48,199.9
98065,42008,2018-07-12 09:45:24,59.0
98066,68143,2018-07-12 10:13:37,22.9
98067,40531,2018-07-12 10:15:19,34.9
98068,84285,2018-07-12 10:24:05,95.9
98069,32432,2018-07-12 10:24:33,135.0
98070,86631,2018-07-12 10:27:03,130.0
98071,86630,2018-07-12 10:27:03,130.0
98072,49935,2018-07-12 10:38:07,49.9
98073,49934,2018-07-12 10:38:07,49.9
98074,28085,2018-07-12 10:40:34,79.9
98075,103553,2018-07-12 10:49:24,189.0
98076,76673,2018-07-12 10:59:14,139.0
98077,4299,2018-07-12 10:59:24,131.0
98078,62381,2018-07-12 11:03:45,25.0
98079,32063,2018-07-12 11:14:48,70.25
98080,94958,2018-07-12 11:24:13,20.0
98081,50883,2018-07-12 11:31:04,24.99
98082,48815,2018-07-12 11:42:05,127.27
98083,9779,2018-07-12 11:53:11,49.9
98084,54446,2018-07-12 12:01:25,12.99
98085,7219,2018-07-12 12:05:23,149.0
98086,19704,2018-07-12 12:25:22,22.0
98087,76860,2018-07-12 12:44:14,64.99
98088,27075,2018-07-12 13:05:21,28.99
98089,31324,2018-07-12 13:08:36,549.0
98090,76355,2018-07-12 13:17:28,119.85
98091,32898,2018-07-12 13:21:16,67.9
98092,71380,2018-07-12 13:43:12,173.9
98093,1253,2018-07-12 13:43:43,116.0
98094,107390,2018-07-12 13:49:16,38.9
98095,60835,2018-07-12 14:14:51,39.99
98096,23738,2018-07-12 14:32:47,68.9
98097,77082,2018-07-12 14:32:57,99.99
98098,102689,2018-07-12 14:36:24,105.0
98099,30163,2018-07-12 14:44:12,69.59
98100,47850,2018-07-12 15:03:20,133.9
98101,89727,2018-07-12 15:04:13,99.99
98102,70801,2018-07-12 15:16:10,119.97
98103,74951,2018-07-12 15:27:32,173.9
98104,60235,2018-07-12 15:32:01,59.0
98105,109243,2018-07-12 15:34:05,56.1
98106,17955,2018-07-12 15:50:38,45.0
98107,46371,2018-07-12 16:22:47,9.9
98108,93686,2018-07-12 16:36:22,122.99
98109,109267,2018-07-12 16:53:30,169.0
98110,45567,2018-07-12 16:56:22,119.99
98111,37350,2018-07-12 17:10:59,49.98
98112,96981,2018-07-12 17:26:37,79.99
98113,96980,2018-07-12 17:26:37,48.9
98114,80381,2018-07-12 17:26:44,47.9
98115,69910,2018-07-12 17:31:37,32.9
98116,37224,2018-07-12 17:34:28,220.0
98117,9293,2018-07-12 17:40:30,185.0
98118,55433,2018-07-12 17:42:10,43.0
98119,46074,2018-07-12 17:48:39,399.0
98120,46075,2018-07-12 17:48:39,399.0
98121,16531,2018-07-12 17:48:52,699.99
98122,46163,2018-07-12 17:59:14,169.9
98123,14297,2018-07-12 18:00:04,50.0
98124,72262,2018-07-12 18:25:55,34.84
98125,53045,2018-07-12 18:40:28,24.9
98126,48963,2018-07-12 18:57:13,14.9
98127,28089,2018-07-12 19:03:46,119.9
98128,47007,2018-07-12 19:04:23,89.98
98129,17129,2018-07-12 19:07:40,29.9
98130,7156,2018-07-12 19:09:18,76.05
98131,66251,2018-07-12 19:20:21,365.93
98132,40652,2018-07-12 19:28:50,34.9
98133,39546,2018-07-12 19:37:30,14.99
98134,39894,2018-07-12 19:53:04,45.0
98135,47667,2018-07-12 19:55:55,88.9
98136,103884,2018-07-12 20:02:32,139.0
98137,80194,2018-07-12 20:02:45,108.0
98138,91644,2018-07-12 20:05:49,139.0
98139,8012,2018-07-12 20:24:07,94.0
98140,96884,2018-07-12 20:24:08,199.9
98141,69426,2018-07-12 20:36:15,129.0
98142,20005,2018-07-12 20:52:09,699.0
98143,69079,2018-07-12 20:59:40,99.99
98144,73363,2018-07-12 21:03:28,139.0
98145,104829,2018-07-12 21:08:10,28.28
98146,24299,2018-07-12 21:14:28,59.9
98147,25040,2018-07-12 21:30:21,35.0
98148,25041,2018-07-12 21:30:21,35.0
98149,25042,2018-07-12 21:30:21,35.0
98150,16863,2018-07-12 21:38:13,276.99
98151,100829,2018-07-12 21:38:26,129.9
98152,64807,2018-07-12 21:50:47,105.95
98153,5441,2018-07-12 21:51:56,66.99
98154,77466,2018-07-12 22:09:55,66.99
98155,61621,2018-07-12 22:14:06,43.0
98156,108919,2018-07-12 22:14:53,154.91
98157,105391,2018-07-12 22:21:00,122.99
98158,31832,2018-07-12 22:29:03,517.65
98159,27614,2018-07-12 22:30:38,95.0
98160,83205,2018-07-12 22:34:54,115.89
98161,25805,2018-07-12 22:37:07,154.91
98162,74684,2018-07-12 22:55:08,429.9
98163,41986,2018-07-12 22:57:39,64.9
98164,104925,2018-07-12 22:59:12,109.9
98165,22786,2018-07-12 23:06:51,169.79
98166,15174,2018-07-12 23:15:44,509.0
98167,35235,2018-07-13 00:03:22,35.0
98168,103798,2018-07-13 00:12:56,154.91
98169,18801,2018-07-13 00:33:18,154.91
98170,105523,2018-07-13 01:11:10,28.5
98171,24347,2018-07-13 02:50:41,166.0
98172,8928,2018-07-13 03:06:42,154.91
98173,16767,2018-07-13 05:38:45,69.9
98174,3857,2018-07-13 06:04:56,99.0
98175,34713,2018-07-13 07:02:01,154.91
98176,26092,2018-07-13 07:19:54,119.99
98177,16355,2018-07-13 07:40:22,71.0
98178,11505,2018-07-13 07:47:48,14.9
98179,57382,2018-07-13 08:23:59,119.9
98180,3569,2018-07-13 08:29:39,159.0
98181,34095,2018-07-13 08:47:39,154.91
98182,33956,2018-07-13 08:48:58,29.3
98183,6985,2018-07-13 09:02:22,154.91
98184,12079,2018-07-13 09:09:53,99.99
98185,61579,2018-07-13 09:11:10,139.9
98186,65301,2018-07-13 09:12:43,44.9
98187,61984,2018-07-13 09:16:08,36.9
98188,586,2018-07-13 09:40:23,134.99
98189,76471,2018-07-13 09:52:00,42.9
98190,109866,2018-07-13 09:52:01,119.0
98191,17190,2018-07-13 09:58:40,325.54
98192,2427,2018-07-13 10:06:35,130.0
98193,37104,2018-07-13 10:12:49,299.0
98194,32459,2018-07-13 10:16:54,58.0
98195,41113,2018-07-13 10:33:48,1050.0
98196,29540,2018-07-13 10:35:41,19.9
98197,33177,2018-07-13 10:53:18,118.8
98198,34087,2018-07-13 10:56:30,35.9
98199,90903,2018-07-13 11:05:00,19.99
98200,57114,2018-07-13 11:11:57,58.5
98201,26107,2018-07-13 11:19:37,249.9
98202,5112,2018-07-13 11:23:14,509.0
98203,97389,2018-07-13 11:30:23,49.0
98204,40432,2018-07-13 11:31:43,64.9
98205,40433,2018-07-13 11:31:43,64.9
98206,90268,2018-07-13 11:33:39,249.9
98207,42724,2018-07-13 11:36:36,121.99
98208,40937,2018-07-13 11:37:00,44.0
98209,57100,2018-07-13 11:40:23,35.9
98210,72982,2018-07-13 11:52:06,14.9
98211,40041,2018-07-13 12:00:36,69.99
98212,23891,2018-07-13 12:00:52,185.0
98213,23892,2018-07-13 12:00:52,130.0
98214,29004,2018-07-13 12:01:24,55.9
98215,54649,2018-07-13 12:02:34,24.9
98216,74769,2018-07-13 12:13:23,139.9
98217,61594,2018-07-13 12:19:32,23.99
98218,7796,2018-07-13 12:21:43,757.15
98219,7797,2018-07-13 12:21:43,757.15
98220,33877,2018-07-13 12:24:37,299.0
98221,98578,2018-07-13 12:26:05,27.99
98222,43375,2018-07-13 12:27:52,155.97
98223,66473,2018-07-13 12:32:25,36.9
98224,6478,2018-07-13 12:35:28,99.0
98225,62171,2018-07-13 12:45:47,198.67
98226,81478,2018-07-13 12:49:07,89.9
98227,66490,2018-07-13 12:49:15,29.29
98228,55789,2018-07-13 12:52:40,24.9
98229,40589,2018-07-13 12:53:35,18.9
98230,67586,2018-07-13 12:59:18,27.75
98231,24472,2018-07-13 13:01:23,38.9
98232,14553,2018-07-13 13:03:16,15.97
98233,38475,2018-07-13 13:10:25,72.9
98234,32107,2018-07-13 13:14:25,143.99
98235,33462,2018-07-13 13:14:59,10.0
98236,21062,2018-07-13 13:19:04,109.0
98237,93532,2018-07-13 13:20:39,95.9
98238,68607,2018-07-13 13:23:17,179.9
98239,53479,2018-07-13 13:29:36,480.65
98240,46143,2018-07-13 13:34:08,795.0
98241,29143,2018-07-13 13:42:14,37.8
98242,109507,2018-07-13 13:42:50,59.9
98243,25758,2018-07-13 13:49:18,149.9
98244,86491,2018-07-13 13:55:49,329.0
98245,63766,2018-07-13 14:02:37,95.9
98246,108010,2018-07-13 14:12:16,69.5
98247,62950,2018-07-13 14:19:43,370.47
98248,99011,2018-07-13 14:23:47,139.9
98249,34285,2018-07-13 14:28:26,74.89
98250,85482,2018-07-13 14:29:51,79.0
98251,81402,2018-07-13 14:38:35,24.9
98252,23199,2018-07-13 14:40:19,93.0
98253,88334,2018-07-13 14:48:56,294.9
98254,10357,2018-07-13 14:52:29,84.99
98255,104107,2018-07-13 14:58:48,1699.0
98256,79689,2018-07-13 14:58:58,80.77
98257,79688,2018-07-13 14:58:58,109.77
98258,94473,2018-07-13 15:00:23,139.9
98259,56573,2018-07-13 15:08:43,73.99
98260,56572,2018-07-13 15:08:43,129.9
98261,25535,2018-07-13 15:14:12,38.99
98262,41100,2018-07-13 15:20:53,99.99
98263,54254,2018-07-13 15:26:30,65.0
98264,103428,2018-07-13 15:32:27,107.99
98265,103427,2018-07-13 15:32:27,107.99
98266,38661,2018-07-13 15:45:11,166.9
98267,99482,2018-07-13 15:45:51,169.49
98268,99481,2018-07-13 15:45:51,167.0
98269,62432,2018-07-13 15:47:12,49.91
98270,62431,2018-07-13 15:47:12,49.91
98271,44299,2018-07-13 15:49:42,66.99
98272,95119,2018-07-13 15:52:07,516.9
98273,41435,2018-07-13 15:57:34,38.9
98274,10837,2018-07-13 16:04:37,219.9
98275,11850,2018-07-13 16:11:46,69.9
98276,11851,2018-07-13 16:11:46,69.9
98277,77698,2018-07-13 16:11:57,349.9
98278,27420,2018-07-13 16:12:08,110.0
98279,1496,2018-07-13 16:14:08,31.5
98280,39551,2018-07-13 16:14:24,132.2
98281,83724,2018-07-13 16:20:10,205.09
98282,63859,2018-07-13 16:49:46,155.97
98283,16341,2018-07-13 16:55:11,139.0
98284,75115,2018-07-13 16:55:50,22.0
98285,11736,2018-07-13 17:00:17,309.99
98286,79123,2018-07-13 17:04:06,99.0
98287,5371,2018-07-13 17:08:52,114.38
98288,13315,2018-07-13 17:22:13,39.9
98289,102244,2018-07-13 17:22:47,129.9
98290,69265,2018-07-13 17:37:24,99.99
98291,4090,2018-07-13 17:43:10,219.9
98292,28695,2018-07-13 17:46:13,310.0
98293,107955,2018-07-13 17:48:05,149.9
98294,22908,2018-07-13 17:55:51,49.9
98295,54792,2018-07-13 17:56:31,66.99
98296,93208,2018-07-13 18:07:37,72.99
98297,93207,2018-07-13 18:07:37,72.99
98298,7906,2018-07-13 18:16:24,89.99
98299,1724,2018-07-13 18:38:56,47.49
98300,108403,2018-07-13 18:42:19,55.0
98301,103385,2018-07-13 18:45:16,38.99
98302,103384,2018-07-13 18:45:16,38.99
98303,103386,2018-07-13 18:45:16,38.99
98304,37069,2018-07-13 18:51:55,1099.0
98305,104561,2018-07-13 18:59:31,89.1
98306,104562,2018-07-13 18:59:31,89.1
98307,36023,2018-07-13 19:00:27,59.0
98308,95330,2018-07-13 19:20:26,199.9
98309,6739,2018-07-13 19:29:32,12.88
98310,41814,2018-07-13 19:38:58,19.3
98311,81947,2018-07-13 19:45:38,49.99
98312,6545,2018-07-13 19:53:48,499.9
98313,49963,2018-07-13 19:56:03,139.0
98314,47094,2018-07-13 20:00:52,37.99
98315,78090,2018-07-13 20:04:05,129.9
98316,37276,2018-07-13 20:06:56,200.0
98317,108020,2018-07-13 20:08:35,69.9
98318,105118,2018-07-13 20:12:46,60.5
98319,43490,2018-07-13 20:36:21,15.0
98320,43492,2018-07-13 20:36:21,15.0
98321,43489,2018-07-13 20:36:21,15.0
98322,43493,2018-07-13 20:36:21,15.0
98323,43494,2018-07-13 20:36:21,15.0
98324,43491,2018-07-13 20:36:21,15.0
98325,75558,2018-07-13 20:40:52,364.0
98326,75557,2018-07-13 20:40:52,76.0
98327,13221,2018-07-13 20:48:50,149.9
98328,103036,2018-07-13 20:58:24,364.0
98329,103037,2018-07-13 20:58:24,53.0
98330,103160,2018-07-13 21:01:23,75.0
98331,42336,2018-07-13 21:04:09,58.99
98332,80051,2018-07-13 21:05:56,49.9
98333,7916,2018-07-13 21:06:19,38.89
98334,17811,2018-07-13 21:06:25,79.99
98335,25365,2018-07-13 21:24:09,90.0
98336,6020,2018-07-13 21:30:54,209.0
98337,35838,2018-07-13 21:34:02,73.9
98338,35839,2018-07-13 21:34:02,73.9
98339,6065,2018-07-13 21:39:22,864.9
98340,39838,2018-07-13 21:43:39,19.9
98341,46555,2018-07-13 21:47:16,19.9
98342,50756,2018-07-13 21:59:42,69.0
98343,55609,2018-07-13 22:03:58,120.0
98344,68034,2018-07-13 22:05:44,389.0
98345,24645,2018-07-13 22:19:35,109.0
98346,3822,2018-07-13 22:22:57,155.97
98347,20441,2018-07-13 22:24:57,40.35
98348,74533,2018-07-13 22:27:42,159.0
98349,13463,2018-07-13 22:29:03,49.49
98350,36718,2018-07-13 22:34:14,54.9
98351,42349,2018-07-13 23:00:22,56.0
98352,104748,2018-07-13 23:01:20,96.0
98353,104749,2018-07-13 23:01:20,96.0
98354,104750,2018-07-13 23:01:20,96.0
98355,103382,2018-07-13 23:06:49,151.9
98356,9862,2018-07-13 23:19:41,86.0
98357,20158,2018-07-14 00:04:42,15.9
98358,20159,2018-07-14 00:04:42,39.9
98359,20157,2018-07-14 00:04:42,15.9
98360,20160,2018-07-14 00:04:42,32.9
98361,98547,2018-07-14 00:15:33,23.9
